step , number of hawks, number of doves, hawks percentage, doves percentage
0, 94, 108, 46, 53
1, 138, 64, 68, 31
2, 127, 75, 62, 37
3, 101, 101, 50, 50
4, 94, 108, 46, 53
5, 101, 101, 50, 50
6, 103, 99, 50, 49
7, 114, 88, 56, 43
8, 98, 104, 48, 51
9, 100, 102, 49, 50
10, 105, 97, 51, 48
11, 99, 103, 49, 50
12, 95, 107, 47, 52
13, 88, 114, 43, 56
14, 95, 107, 47, 52
15, 89, 113, 44, 55
16, 98, 104, 48, 51
17, 97, 105, 48, 51
18, 100, 102, 49, 50
19, 97, 105, 48, 51
20, 114, 88, 56, 43
21, 93, 109, 46, 53
22, 107, 95, 52, 47
23, 91, 111, 45, 54
24, 94, 108, 46, 53
25, 97, 105, 48, 51
26, 96, 106, 47, 52
27, 92, 110, 45, 54
28, 83, 119, 41, 58
29, 96, 106, 47, 52
30, 106, 96, 52, 47
31, 86, 116, 42, 57
32, 99, 103, 49, 50
33, 100, 102, 49, 50
34, 105, 97, 51, 48
35, 104, 98, 51, 48
36, 112, 90, 55, 44
37, 91, 111, 45, 54
38, 91, 111, 45, 54
39, 103, 99, 50, 49
40, 88, 114, 43, 56
41, 75, 127, 37, 62
42, 85, 117, 42, 57
43, 92, 110, 45, 54
44, 94, 108, 46, 53
45, 99, 103, 49, 50
46, 99, 103, 49, 50
47, 84, 118, 41, 58
48, 88, 114, 43, 56
49, 96, 106, 47, 52
50, 105, 97, 51, 48
